mse_2d,ssim_2d,psnr_2d
0.053702578,0.9362969598842916,24.585057593919743
0.048233148,0.9173993008730355,23.740988647658593
0.038327206,0.9515318946496044,23.98695090601952
0.03635863,0.9389874189471475,22.680889905926332
0.040638175,0.8931169078532433,22.58074434256059
0.04602942,0.9230083988446487,23.339764422181243
0.037043754,0.9227552301507593,23.37630298418677
0.038608182,0.8144372966383114,22.545984664298135
0.048496213,0.9512808712747222,24.159053248687343
0.0497016,0.8930773629419807,24.66427694049418
0.048182677,0.9078720955388825,23.77899546178733
0.04619609,0.9089442396776451,23.835694015921835
0.049451884,0.8816430370313005,22.380977147827934
0.04870156,0.9667375076816443,23.98802983317917
0.043813452,0.9311680300512636,24.037260803172217
0.043376744,0.9461805553362385,24.26430145412867
0.04988694,0.9632681859866962,23.917742181114473
0.039229766,0.8266904402757186,22.527887266125028
0.049240965,0.8397559034326333,23.378030095993196
0.0499848,0.8682149451470947,23.844466252866713
0.047622714,0.9167919244806311,24.365807583989405
0.049121972,0.8788782094925128,22.444190682469664
0.048152298,0.9266301025943654,23.683430679375803
0.047400054,0.968616745976893,24.341847531710787
0.055588942,0.9447482387741849,25.01323221873624
0.04464908,0.9179076057579577,23.742415482232488
0.043593865,0.9530196826966111,24.37803197366967
0.04206403,0.817751052648493,23.009099133716603
0.049975086,0.9585513882580279,23.72741611674813
0.037052512,0.7806610704950341,23.109648518188166
0.04958844,0.8288134129016808,23.46717722913839
0.05000549,0.8850756504693922,23.900864529768686
0.047173265,0.9126137796547348,23.214258893370044
0.053961724,0.9280896075980515,24.327289263126634
0.03850543,0.9513957705465099,23.71828561800168
0.049134012,0.9024300071360969,23.45430879656628
0.038714174,0.9460199904667608,22.895561205779916
0.037142348,0.9237653303787993,23.588878556045024
0.03914605,0.9232201117919031,22.971618322464167
0.04714633,0.9253621774066039,22.941089446864222
0.0483125,0.9611318629882987,24.441446383425575
0.04697506,0.7979669754506308,23.075476969125983
0.04956468,0.8915668246985128,24.598611486933017
0.0467931,0.8998003851067399,23.08777383951755
0.054524887,0.9335809098161566,24.866462920106816
0.04686999,0.9773846995707381,25.60485913104616
0.04782891,0.8943581143570595,23.29536066756084
0.03798005,0.9304534284489697,23.448214204184605
0.03902033,0.9750970800706164,23.260793580902696
0.05048578,0.8700695188988116,24.04822609935331
0.04776587,0.9244027397602871,23.45917535861077
0.044931296,0.8638366368890097,22.225597140695964
0.05019323,0.956827147616473,23.66858455882391
0.050191402,0.8301012554616286,22.88076685716467
0.0414215,0.8320854444065806,23.404085876267143
0.049663153,0.8398608107180642,23.603747456249042
0.0451956,0.9314181358697834,23.091163865928966
0.04450178,0.8442452903857299,23.241650389609394
0.045317363,0.9163202899966775,23.824877822918275
0.04864882,0.8964471678072545,23.5294671524304
0.040607937,0.9504996692636901,23.52112979975333
0.04267488,0.8842827455311982,24.01282859083141
0.051255357,0.9567506242228263,24.07725565966806
0.04685183,0.9181942480426138,22.903413973130004
0.040387504,0.8663082879056679,22.47750488826103
0.04576925,0.7879182853966302,22.459444765882306
0.05013794,0.9177728774930364,24.160612619419048
