mse_2d,ssim_2d,psnr_2d
0.001676282,0.9969396956918671,33.77712974005825
0.0014507092,0.9975089677824215,34.40479613290446
0.0014188593,0.9980078414854621,34.501205833322004
0.0014356823,0.9982723871753046,34.45001581324637
0.0013905013,0.9981889742669406,34.588886785221455
0.0014348169,0.997815286422643,34.45263547324053
0.0014135739,0.9980898633492302,34.51741459124636
0.0013466856,0.9985546802144804,34.72793792353606
0.0013922589,0.9977509905906435,34.583401030814706
0.0013757021,0.9982778464848449,34.63535520467521
0.0013609701,0.9971520742703729,34.68211354697416
0.0015519249,0.996074005865576,34.11189329502759
0.0017693896,0.9960694970319851,33.54236471615459
0.0016391928,0.9963275217109523,33.874299452505724
0.0015335925,0.996973034850081,34.16349956147385
0.0016560996,0.9955295981680576,33.82973624032046
0.0017460537,0.9938492089239118,33.6000241574332
0.001716671,0.995031544265582,33.67372875731637
0.0017786167,0.995549990382543,33.51977765563576
0.0016388478,0.9964187546186456,33.87521478034558
0.0018555705,0.9949571263720155,33.33582575210896
0.0020594941,0.9932397334465867,32.88299526018536
0.0019548417,0.9929419274697601,33.10948505773593
0.0022060818,0.9936203065575028,32.58438301313545
0.0020958504,0.9946305177815676,32.80699612807015
0.0019292241,0.9955490303837925,33.166773811948175
0.0020381573,0.9938665094958905,32.92822322403713
0.002163196,0.9930970936219735,32.66964103839999
0.002458196,0.9920283836854585,32.11443464808004
0.0027472533,0.9929310206879619,31.631613708697586
0.0028093916,0.9912201709037475,31.534477130289563
0.0025428042,0.9926840222570981,31.967470686968838
0.0023334501,0.9935991424542537,32.340613814010744
0.0023313856,0.9933916282467855,32.34445943346463
0.0023028445,0.9934905250970547,32.397954340159636
0.0026554577,0.9929925890953943,31.779205145680905
0.0031280983,0.9905501085883754,31.067794538997624
0.0029125027,0.9903542666671415,31.377937431776775
0.002844237,0.9894669586096821,31.480942876922708
0.0025580206,0.9918617825897212,31.94155986811749
0.0026057318,0.9919722582108381,31.86130301193272
0.0024864206,0.9908162441530336,32.06485369979528
0.0025792215,0.9906723277262267,31.905712979185523
0.0025976964,0.9905159146698573,31.874716085278322
0.0027152596,0.9925855171439663,31.682486884520966
0.002707525,0.9922384353410777,31.69487694439849
0.002720494,0.9915013482729349,31.67412261043684
0.002740262,0.9925752731251799,31.642678406997035
0.0028666516,0.9918600352102244,31.44685002120422
0.00285717,0.9919475556363194,31.461238477836186
0.0027481818,0.9929039731903865,31.630145456574375
0.0028733872,0.9924053435268484,31.43665923319531
0.002753053,0.9926235351088973,31.622454217666615
0.002932078,0.9918304318962887,31.348845745138053
0.002794641,0.992872779571317,31.55733961751134
0.0029902158,0.9921380931652996,31.263575294608724
0.0031468198,0.9919534575823675,31.041881649268813
0.0031697827,0.9905357240486935,31.010304909671202
0.0034512563,0.9898862286419995,30.64082930662112
0.0034071666,0.9899686311285346,30.69666637572988
0.0035038528,0.9890135425956847,30.57514107340783
0.0036307517,0.9893928078126303,30.420634976566404
0.003442033,0.9901865069127721,30.65244900008139
0.0033367993,0.9909146885855641,30.78729832801801
0.003344832,0.9891571724946565,30.776856963835748
0.0034764372,0.9902138855049708,30.609256708778442
0.0034467352,0.9896239009371494,30.646520077896977
0.0034534459,0.9885576156410903,30.63807296871422
0.003462013,0.9866623903195321,30.62731268940223
0.0036918512,0.9840177121249836,30.34815840702042
0.003799929,0.9824933988390988,30.22284546981353
0.0042829253,0.9802191566691945,29.703196045580352
0.004430659,0.9807344663105414,29.555917311094355
0.0042846375,0.9807694112817651,29.701458579386593
0.0044312333,0.9796842702962673,29.555354032423676
0.004249678,0.9805425828864373,29.737040396002946
0.0043216557,0.9799108026942189,29.66409787902717
0.0043384125,0.979720614389024,29.647290637515223
0.004379232,0.9792360623179923,29.606620674965544
0.00464413,0.9803782534189275,29.35155691014269
0.004738333,0.9795398501002288,29.264343976550496
0.004597421,0.9798952255634262,29.395457441538923
0.0046323943,0.9793421199585733,29.36254498597591
0.0046429043,0.9770711318736938,29.352702105381244
0.0045150365,0.9756921609738148,29.473987185917267
0.0047609084,0.9747743432149604,29.243701469971995
0.005084102,0.9741747635964271,28.95845673696344
0.0055563473,0.9726662934828454,28.572706107910104
0.0051171794,0.9726485473050729,28.93029280342937
0.005477553,0.9696483415599709,28.63473510064143
0.005541188,0.9705441652701677,28.58457016491133
0.005496971,0.9714064504626138,28.619365048090703
0.0054810904,0.97055061010945,28.631931132552815
0.0053865276,0.9698939567053858,28.707511947419945
0.0055491384,0.9693456887384464,28.578345107249316
0.005444763,0.9704486417078755,28.660809518812567
