mse_2d,ssim_2d,psnr_2d
0.0028197793,0.8384990069611851,31.51844853870473
0.003864634,0.8630859419641874,30.149515698751664
0.0029688564,0.8843290378354468,31.294708866428667
0.0032422857,0.9266828602756876,30.912087333226065
0.0026281632,0.9073734266483839,31.82407691860857
0.0031092905,0.9147903222746413,31.09398699718431
0.0025757083,0.9451986084412697,31.911633617860076
0.0020231528,0.9053420699448015,32.960313541246244
0.0027761569,0.9167689363263611,31.586160019202048
0.002560728,0.879064702307312,31.936964591021013
0.0034106562,0.8878104594647969,30.692220201810937
0.0028444466,0.9105062878496497,31.480621890915515
0.0032053292,0.8807987661682173,30.96187329837993
0.0026827706,0.9041995074669046,31.734764115266117
0.003625062,0.8711107087550608,30.427446092551225
0.002741033,0.8683188717129574,31.641456589292247
0.0045121484,0.8633173721707866,29.47676630347629
0.0032872853,0.8687449567445592,30.852226549201372
0.002615842,0.9182631426179547,31.845701021105832
0.0025347006,0.8862353696231932,31.9813331407245
0.0033539988,0.9053987087873737,30.764970127182398
0.0040840646,0.8598447500739178,29.90967495417947
0.0034499979,0.7985859601056391,30.642411457004947
0.004233008,0.8244227789099977,29.75410856807558
0.0033545827,0.8335482780938435,30.7642142569074
0.0031878622,0.8478275264841049,30.985605554137315
0.00229111,0.9272795881972593,27.8255728649428
0.0043037455,0.8278188452473273,29.68213522175377
0.002797176,0.9167320247409892,31.553402879448964
0.0026930207,0.8790600644100134,31.71820330817259
0.003424737,0.8495679248128627,30.67432782050694
0.0026352603,0.9018336671735602,31.81236403566234
0.0034251157,0.8403441228319838,30.673847376934887
0.0035565998,0.8363315995980226,30.510250128018857
0.0031075466,0.9009456059416617,31.096424419961487
0.003009744,0.8896027524556706,31.23530367544644
0.002346485,0.9127397787262646,32.31642182345597
0.003733774,0.8948899347058479,30.299120028631684
0.0035264313,0.8969445926721127,30.54724635394431
0.0032530993,0.9186308442146117,30.8976263958828
0.0032686142,0.8822037308291542,30.87696318052964
0.0037096133,0.8277934417580397,30.327312954450274
0.002766973,0.9108295247781225,31.600550546711478
0.0019201821,0.9342954551417049,30.680051725822246
0.0033280074,0.8707240560040516,30.798758563913417
0.0034226254,0.8730769872635852,30.677005465070142
0.0028321722,0.9205008914590392,31.499402678652316
0.003201986,0.9010604924750462,30.966406449152437
0.002489893,0.9183517333903306,32.058792241453055
