mse_2d,ssim_2d,psnr_2d
0.0032342502,0.9126089293084333,30.40882683325675
0.0016023944,0.9511774857740841,33.972906353914425
0.00101049,0.964080781755281,35.93102454164531
0.0020923128,0.9268947033717728,32.81433324693127
0.0013295035,0.9804277094292342,34.08838055228158
0.0014130144,0.9491325866158135,33.83863687166821
0.0015239042,0.9554924753155092,34.191023593871
0.0015118249,0.9481100394192893,33.94575300858364
0.0021572437,0.9512083677640716,32.20090827841696
0.0019149687,0.9459623491359402,31.93733113633245
0.0011350055,0.9453714887258577,34.19475531506426
0.001842468,0.9558638502045899,33.0545591747121
0.00214258,0.9266097680479789,32.711228399666986
0.0009692912,0.9791823476143243,35.848226718810075
0.00096341013,0.951185090768664,35.85373111111401
0.0017804004,0.9781564732969025,28.756173426109914
0.0020161413,0.9555508912421261,32.6924165487682
0.0010822873,0.9478600509041804,34.18806845172739
0.002664987,0.9327621389184507,31.631913985930115
0.0010592608,0.9553242453421579,34.51525259517212
0.0024804326,0.9325003002043619,31.63602053594468
0.0017239586,0.9734529634715293,30.975402340863614
0.0010502249,0.9530209584062884,34.83129748872864
0.0017588007,0.9619452344437932,31.712448339695296
0.0014548827,0.9590914629147024,34.3843565723176
0.0015821387,0.9834700015316109,33.48003544619073
0.001005107,0.9618209598163511,35.17976403988878
0.0020835197,0.9654198226179308,31.25403476212406
0.0017814055,0.9566533763148833,31.610747547352783
0.0011813691,0.9639675115454933,32.66324823966325
0.0011952351,0.9610730928618026,33.20954157337064
0.00087564177,0.9906882259828164,36.65891312032348
0.0016121267,0.9681999707549341,33.85837647567165
0.00153603,0.9520108126814795,34.05610178522308
0.0012641826,0.9700426908724382,34.11808107689522
0.0017263964,0.9579763525885379,33.39886533304357
0.0011715445,0.9696584562192067,35.013559556243386
0.0015822694,0.9690406764475301,34.0326532396785
0.001648949,0.9466982025165868,33.84852738244459
0.0024251188,0.9502789271069805,32.17327034775919
0.0014537722,0.9559882143805435,33.82853306051286
0.0014990666,0.9530286449363389,34.341127005220265
0.001247297,0.9620893902395368,35.06089981511021
0.0023506933,0.9597442510682281,31.630333906423758
0.0015435495,0.9621139173927471,33.53373744063231
0.0023344394,0.9669262026091845,30.26720573600716
0.0011392555,0.9550444983499334,35.45438724237555
0.002406871,0.9485629520998694,32.206070975939056
0.001461593,0.9534917076155516,34.35472024490539
0.0024974544,0.9261804204525381,31.709482843164356
0.0015711491,0.967070864051094,33.36008608162011
0.001281459,0.9360848617685852,35.00238924319318
0.0010525007,0.9615826075963905,34.05475985662528
0.002237775,0.9425021094218436,32.45820030739296
0.0015008269,0.9712423844120833,34.25729374365216
0.0015658037,0.960932091976406,34.1768732881476
0.002086864,0.9711262956195585,32.431645445649764
0.0019073943,0.9618885708773487,33.24113902174291
0.0021362228,0.9390239469766812,32.24126139671438
0.0015167665,0.9401095617937854,34.21141138252122
0.0016687321,0.9251992784506351,33.02580918285522
0.0022816742,0.9209386416451905,32.07109118272209
0.0013373249,0.945825732292752,32.65912719350642
0.00153467,0.950966584791438,33.90669211782484
0.0015088794,0.9644965778534242,33.080728853246654
0.00096411444,0.977927231476165,33.62812803552076
0.0017235683,0.9394581665701919,33.77398407718779
0.0020977485,0.9403896872212191,32.29492818623905
0.0020763227,0.9269780491539891,32.534404456377274
0.0017209708,0.9731086100868939,33.68204954297371
0.002355391,0.9412350559739412,32.2114055562908
0.0016901483,0.9528579932413247,33.130148273089084
0.0018137805,0.952264820611414,27.82181422234248
0.0018399075,0.9606064704151377,32.968029630683596
0.0020280455,0.9554863240428483,33.07584572418244
0.0024392197,0.9185562854736163,31.521621122982246
0.0017185839,0.9481996826264849,33.52968059167693
0.0015722784,0.9628345573219362,34.0378035119358
