mse_2d,ssim_2d,psnr_2d
0.01939896,0.5827294121846694,22.160789030405617
0.010460653,0.7580560650111475,25.825012043551563
0.006921494,0.8414087110758265,27.118707834296817
0.013582274,0.6950733250275815,24.664653840192944
0.008615863,0.9283037554260768,25.754287436341595
0.010341053,0.747841841357107,25.519288403284303
0.010802463,0.7741628153810564,25.50959462586717
0.011792435,0.7106552842211394,25.009958161462905
0.013797983,0.808772258786734,24.234449755460023
0.0124312155,0.7621517788177418,24.375915536899683
0.006073586,0.7688566180927051,26.981120806350486
0.011539292,0.808211400586479,24.911181448102017
0.015550945,0.6070919847419566,23.84129159771173
0.0055956817,0.9045599269067618,28.267077728006264
0.006162398,0.7798193949195267,27.227563508283463
0.011896267,0.925328301756462,23.374983835241093
0.012344293,0.8230815121258884,24.787846198874913
0.005786566,0.7790677730920265,26.011740993759915
0.0193437,0.6856522823458994,23.125853134357584
0.0057501607,0.8120665050267301,27.150261794242304
0.015677506,0.7486534055615729,23.76649150364919
0.010682794,0.9074649761558063,23.792360904951217
0.005584005,0.8271344079790269,27.312399074544985
0.012860519,0.8310051208602164,23.65923661794356
0.008977643,0.8641264062599826,26.34220540711038
0.010602494,0.9269268811705226,25.199540780819046
0.0051494082,0.847051045520284,27.863428505016532
0.012804882,0.8664370402329634,24.190866068316048
0.013412609,0.8281439268892831,21.175171467606177
0.007822727,0.8277553594860505,26.44024074633853
0.008864948,0.7877958373133787,25.976546431229657
0.0047663553,0.964949955323955,29.07453148979566
0.011731118,0.8604903519628225,25.165928368672613
0.011223904,0.729010843348964,23.8948734812603
0.008966272,0.8584969330754276,25.266341075231434
0.011923776,0.8061472848942411,25.068319630202403
0.008811686,0.8394891749247334,25.364660124672394
0.010099101,0.8639000995973424,24.92554091244946
0.0105085,0.7667092865839257,25.692535941190684
0.020516157,0.7656211814442964,22.89963876350996
0.010574625,0.8047141989237335,25.41475257969119
0.012110426,0.7567110529037137,24.623536568110666
0.008625477,0.7999719883180832,26.65090075654098
0.012087082,0.838438211387979,25.000415558100773
0.011136035,0.8216323305868803,25.060154160354987
0.01656595,0.8559276261471199,23.005367412523338
0.0061943326,0.8317851282092511,28.109931262396017
0.010456833,0.8466146999456591,25.819416532639135
0.011978418,0.7458422923137932,24.900553704947836
0.017099055,0.6802071877892866,23.12776041250353
0.012836491,0.8240254888610604,23.998086014152804
0.007789497,0.7236402149084254,26.64070582677714
0.007240237,0.8164390152478423,26.440924135902225
0.016164849,0.7254751261137026,23.749918271290866
0.010542131,0.8695610429309807,25.755138566980015
0.010661185,0.8356037517645286,25.62036379063216
0.014953581,0.8652963026949488,23.83914823953469
0.013923575,0.8571944447571572,24.583092331204757
0.014446285,0.6795458132786555,23.940296107593852
0.007475922,0.7618312972128427,27.28395143079811
0.012562771,0.6213109042529529,24.1794203285629
0.01717727,0.6167680539602519,23.09052603566952
0.0085267695,0.7531138134356707,26.512425322161846
0.01212877,0.7098560143944397,24.874212143583616
0.011444784,0.8189402569669291,25.1462778124002
0.0054803216,0.906240969694705,28.52334260175925
0.011738486,0.7277455349348293,24.9284277156367
0.01594908,0.6744944747532067,23.499830825018186
0.012900428,0.6618338695461768,24.526948772231066
0.012651365,0.8729779337600095,24.824009932059138
0.017602522,0.6998731797350572,23.173814656464135
0.013840095,0.7584066767624392,24.003254924307292
0.012502165,0.8200147801780454,24.10145386285524
0.0116593065,0.8080684163808599,24.97230546738081
0.014907799,0.803663792292777,24.09077641864188
0.018192017,0.6143766782216434,22.701360529675174
0.011522963,0.7556145682569726,25.102263382743352
0.0107476935,0.8155650938265816,25.53569182369043
0.016683862,0.6570292020077282,23.526839208926372
0.008861691,0.8649244243002215,26.18716916563772
0.013049123,0.7472286939546877,24.52899479916722
0.014997707,0.7374128380532573,24.255086049406128
0.010641373,0.8479829698074196,25.33070187598918
0.008959602,0.858063084367369,26.497713808645226
0.012894489,0.6700979736017917,24.78031648840948
0.014074161,0.6486451214578481,23.69960216150577
0.014431394,0.8052768199421226,24.221194068801818
0.010296355,0.770016558466233,25.807105166105305
0.010785472,0.76590960745573,25.24643373015327
0.007497025,0.7642256679511882,27.271710474098118
0.010895657,0.7483902248527005,24.788107129435595
0.008721081,0.8634373452324189,25.258390976640456
0.0149408765,0.7297775395869306,24.259053850630487
0.009087001,0.8861832926911597,25.24267094579802
0.0063439105,0.892335695271048,27.88209953624765
0.013182376,0.7277739730290572,24.79772014263156
0.011629253,0.6290790381262902,25.29502272813194
0.013910122,0.6475062257037223,24.144625445383532
0.0036776692,0.9646569418907679,28.705940151423448
0.012846392,0.8167810043370977,24.39767424643222
