mse_2d,ssim_2d,psnr_2d
0.0010497748,0.9980791919828204,35.809637988113465
0.00096189557,0.9983663220382158,36.18932094619218
0.0009369887,0.9982437893696071,36.303256482602286
0.00086549856,0.9984381606965878,36.647937469755064
0.00086288335,0.9987559287172187,36.661079258152654
0.0009159032,0.9984830679989054,36.40210360579701
0.0010260757,0.9983493840973341,35.90880402643791
0.0009821024,0.9987555467715702,36.0990306886859
0.0010338706,0.9983668073683107,35.87593920105661
0.001050452,0.9979710027692511,35.80683816177978
0.0010645859,0.9975766432094871,35.74879146641508
0.0012549736,0.9968934226930667,35.034255905635995
0.0012075461,0.9977839736113795,35.20156209609316
0.0011641538,0.9976587359923657,35.36049779983381
0.0011734051,0.997689685526013,35.32612123390252
0.001232994,0.9967951403708155,35.11099019925154
0.0012061959,0.9972991344522485,35.20642037462779
0.0012695709,0.9971672987794208,34.984028843581925
0.0013079025,0.9969854600121278,34.854847507269035
0.0013043747,0.9974653931955055,34.86657695723499
0.0013467567,0.9970016208390131,34.72770805613737
0.0014029549,0.9964301546355768,34.550163447489574
0.0015475946,0.995745504076342,34.12402863697683
0.0013752672,0.9970296034029543,34.63673026731246
0.0014029731,0.9969632766182901,34.550107533798
0.0013312422,0.9969684683313099,34.77803037855486
0.0013678205,0.9967999502424982,34.660309278137376
0.0015178552,0.9963273893962152,34.208296782812745
0.0014772638,0.9964168008476896,34.32601995410769
0.0014446733,0.997136490311152,34.422901814587426
0.0014957396,0.9971040305534539,34.2720404620857
0.0015764307,0.9964196494916949,34.04385254501322
0.0015636095,0.9968936480147993,34.07931632161403
0.0015868711,0.9961502584873753,34.01518331737751
0.0015619202,0.9969141707523024,34.084011000828866
0.0015328336,0.9970471620065857,34.165649132283285
0.0016909684,0.996489337751799,33.73924510769999
0.0016694432,0.9957997794160315,33.794883372572045
0.0016588396,0.9957575833849184,33.82255650814673
0.0016373848,0.9957216354043924,33.87909353383891
0.0016937215,0.9960300813760475,33.73217927378689
0.0015669017,0.9958625464549389,34.07018168111265
0.0016329893,0.9964602878793661,33.89076707011329
0.00166706,0.996033573175141,33.8010877214594
0.0016672999,0.9966795443503997,33.80046231646475
0.0016416586,0.9968411648166341,33.86777204673371
0.0016608246,0.9964235089309023,33.81736274746266
0.0017008531,0.9966639382585584,33.71393277243625
0.001771534,0.9964967254132402,33.537104687391604
0.0017883083,0.9965471373140696,33.49617586515871
0.0017638827,0.9966385540176271,33.55590204214813
0.0018430745,0.9964404158156911,33.36517215667597
0.001753739,0.9966502101966012,33.580951375973726
0.0018265982,0.9965709985627439,33.404168850233326
0.0018938839,0.9965864490952879,33.24706587304986
0.0019185975,0.9962180409050231,33.19076078563384
0.0020261717,0.9964087943786168,32.95383790741088
0.002010211,0.9961843963722657,32.988183410180184
0.002015645,0.9955651082504436,32.97646017284662
0.0020672798,0.9956523968968489,32.86660840679896
0.0020461935,0.9961420032814678,32.91113227231238
0.0020966234,0.9958816888260262,32.805395339789136
0.002088008,0.9962171341878361,32.82327943758327
0.002019073,0.9962341299606918,32.96907956555872
0.002077454,0.9960014060859684,32.845286652411694
0.00213485,0.995744888287064,32.7269256508573
0.0021650475,0.9947870216322724,32.665925884226446
0.0022639523,0.9940336500853894,32.47192815411335
0.0022798085,0.9932749929153769,32.4416167206473
0.0025284863,0.9922800366764317,31.991994017918135
0.0025426683,0.9910935218002171,31.967702625245
0.002709905,0.9882425160056791,31.69106031722913
0.0025928945,0.9902593712871693,31.882751089845396
0.0026881744,0.9885553046060945,31.72602501236069
0.0026712802,0.9901235096235208,31.753404083335244
0.0026837622,0.9905881999175956,31.733159185230168
0.0028184466,0.9896696311724257,31.520502849150745
0.0028283887,0.9897965278724459,31.505207348188787
0.0027980618,0.9897338576852887,31.552025745934248
0.0028640183,0.9898637790612163,31.450842672958167
0.0030719694,0.9887586719567115,31.146431969004187
0.0030486993,0.9889515483852804,31.17945418107288
0.0032383166,0.9869160638736938,30.91740741743555
0.003223146,0.9881602973759294,30.9377993478407
0.0031916872,0.9870978731891235,30.98039729731098
0.0030700061,0.9858738058508357,31.149206944808277
0.0032587813,0.985552581191769,30.89004698435819
0.0033550018,0.9852770430406452,30.763671687011378
0.0034322303,0.9834636118077905,30.664834918203983
0.0032243868,0.9859379256521704,30.936128149725846
0.0035395678,0.9856293691624792,30.531097651466464
0.0034533048,0.9860867059325198,30.638251064176274
0.0034674779,0.9863416012148054,30.620462226745563
0.0033350773,0.9863168601126521,30.789541088313406
0.0035402097,0.985496045827681,30.530310718029483
0.0036574316,0.9858379168111983,30.388838723957424
0.0034925435,0.9864879719991845,30.589181622625553
0.0035413625,0.9868356713267641,30.528896308720384
0.003562156,0.9868158664036971,30.50347007519602
0.0035693047,0.9857710004557866,30.49476410633005
0.0037261287,0.9849552339372073,30.308020659979437
0.0035915857,0.9864142681462694,30.46773708452467
0.0035720945,0.9867679730961418,30.4913699381637
0.003666061,0.985598771358917,30.37860237664427
0.0035574827,0.9871792279002801,30.509171200859207
0.003610039,0.9882023950338806,30.445481364400358
0.003813449,0.9873758232682771,30.207419503571234
0.0037464278,0.98783310298696,30.284427153012256
0.0037574458,0.9886101843065216,30.271672618700762
0.0038015225,0.9882515677051972,30.221025168521148
0.0038371545,0.9882983144313718,30.18050638002647
0.003947718,0.9886029584302852,30.057137996759913
0.003930306,0.989074548400207,30.076337101744794
0.0036382417,0.9892292524778824,30.411684644159475
0.0037130828,0.9889946419039649,30.323254034617424
0.003703939,0.9882958756921143,30.33396254199277
0.0035693413,0.9892683458845539,30.4947185470258
0.003737653,0.9889529123544304,30.2946096575113
0.0036635073,0.9890525288799616,30.381629999499182
0.003587072,0.9878993617425341,30.473200059279293
0.0037272181,0.9882920839787007,30.30675121209294
0.0036761553,0.9888275026363947,30.36666169717681
0.0036485102,0.9885725468483969,30.39944368745948
0.0035159488,0.9886862200689063,30.560174841962926
0.0035192817,0.9894474427681513,30.5560600084385
0.0036680552,0.988788190497279,30.376241576333324
0.003677357,0.9876915675175143,30.365241075235314
0.003472674,0.9889900137908926,30.61395967150314
0.0034979174,0.988989353095678,30.582505113676007
0.0034152942,0.9892681380462868,30.686318201033576
0.003293032,0.9898398375892672,30.844640925044363
0.003229343,0.9894526331478467,30.929457853408696
0.0031813446,0.9906007673862404,30.994493760220273
0.0032402696,0.9904462930098786,30.914787757441392
0.0032116307,0.9910469782738206,30.953343354098546
0.003000152,0.9914338195586164,31.24916820007957
0.0029444573,0.9921651790649708,31.33054747185077
0.0029346123,0.9922377279631868,31.345093315170132
0.0028507079,0.9932712707091182,31.471073074920987
0.0028626693,0.9928500556671306,31.45288869989432
0.0030744346,0.9917883884851028,31.14294875310681
0.0030251413,0.9898635013732587,31.213143215685548
0.0029376606,0.9918199807207371,31.34058294404975
0.0027878927,0.9922419385384135,31.56783896626264
0.0027680583,0.9927927190669283,31.598848285434638
0.0028202918,0.9930449242262543,31.517659534390283
0.0028090803,0.9919902388904199,31.534957573861615
0.0027631074,0.9918557325951965,31.60662235944103
