mse_2d,ssim_2d,psnr_2d
0.0018102336,0.687313788307344,27.422654661698473
0.0012256355,0.7797022697332162,29.11638599425574
0.0031304024,0.5452102628764401,25.043999245244745
0.0020196126,0.6597271196412026,26.94731994435467
0.0013331872,0.74378703794995,28.75108942193152
0.0022089982,0.6558671638388821,26.55804675273211
0.0014911584,0.7203291290463886,28.26476248699957
0.0035176685,0.6113264035471455,24.537450191859836
0.0017121197,0.755557094980527,27.66465947322237
0.0015418554,0.7185451870313889,28.119562913489176
0.001140785,0.7767314564758877,29.427961934241186
0.001517828,0.731171377815708,28.187773475455735
0.0019356062,0.6962275614077997,27.131828913919747
0.0015176149,0.7164081074457576,28.18838438430813
0.0015249689,0.7280901802724014,28.167389828560452
0.0012909999,0.8067022355592094,28.89073697295626
0.0009708923,0.8217658719289812,30.128289204727825
0.002966073,0.6213711006875217,25.27818235258054
0.0021058472,0.659219889041101,26.765730912016288
0.0023105757,0.6237952853619534,26.362798212629702
0.0012339314,0.8159217134116,29.087089290747908
0.0013381274,0.7680154922031902,28.735023554552306
0.003498244,0.58109104002258,24.56149929186948
0.0029320603,0.6055528677957481,25.328270665844403
0.0021636381,0.6426399723181414,26.648154773021407
0.0015421769,0.7392894191450933,28.11865794003665
0.0026218314,0.6282640828758779,25.813951487007046
0.0016525532,0.7406923021039459,27.81844490470572
0.0014228978,0.8205535237401343,28.46826347380295
0.0019379494,0.6929374116403779,27.126575097789164
0.0025429649,0.6387193742024762,25.94659533044265
0.0020201036,0.7116126710006999,26.94626379684714
0.0017605132,0.7325782400789077,27.54360633096251
0.0023900403,0.6520764330724161,26.215948149779116
0.0014519169,0.7949756926919315,28.380580451026034
0.0011752642,0.7907566891496814,29.298643920015557
0.0020592841,0.6841955062243192,26.862836427262323
0.0010300213,0.8082947051248216,29.87153767477039
0.001486753,0.816487498409663,28.277612281674486
0.0013643295,0.7484529389047118,28.65080718065304
0.0018763823,0.6788387201987494,27.266785927484587
0.0011655845,0.7643278419689535,29.334563289658824
