mse_2d,ssim_2d,psnr_2d
0.0027520324,0.99470573700773,31.62406536033496
0.0026083852,0.994799901242022,31.856883759420832
0.0026327341,0.9930511912401419,31.81653064112341
0.002326169,0.9967443751825007,32.35418634492121
0.0022236423,0.9961098431991156,32.549950533512586
0.002429902,0.9954071741349654,32.16471141119329
0.0024553712,0.9961308865959756,32.11942753364994
0.0027180447,0.9949276831269113,31.678034497969623
0.0025065453,0.994036013427258,32.029843445359475
0.002496618,0.9949296603671526,32.04707935850683
0.0023449084,0.9941889266139251,32.31934176068266
0.0024590206,0.9935295109182406,32.112978821221624
0.002799352,0.9932815861427806,31.550025278302343
0.0026829299,0.9936992000917018,31.734507326460363
0.002776846,0.9939951198320532,31.585081092042397
0.0028894555,0.9914538948552307,31.41244032123348
0.0030236822,0.9902967473490215,31.215238943680877
0.0029668305,0.9910155083354347,31.297672292082144
0.0033162702,0.9910410394280977,30.81410169505709
0.0035976404,0.990517402933084,30.460422745315675
0.0030477254,0.9893447964738797,31.180841668974928
0.0038066097,0.9854317850187707,30.215216357229746
0.0040836995,0.9853502922079543,29.91006220826556
0.003977703,0.9875096087014313,30.024277313133545
0.004117136,0.9876910537399805,29.874648132723934
0.0038645475,0.9866776437097844,30.149613029992555
0.0038464402,0.9871626508981808,30.17000910215263
0.004135636,0.9855726186639053,29.855177742791042
0.0040164087,0.9867613906393785,29.982221933559288
0.004495205,0.9852150840647352,29.49310552668098
0.0053828466,0.9826370136639103,28.71047951482835
0.004716518,0.9861107636032992,29.284385928663934
0.004763739,0.988128543089419,29.241121156649683
0.0049188402,0.9841987222645976,29.101972687094186
0.004776126,0.9862512412515696,29.22984315797126
0.0047417507,0.9848143180883814,29.261212809822297
0.005458334,0.9840008991196232,28.6499995384414
0.004793169,0.9841735415029431,29.214371632424715
0.00480417,0.980194067485669,29.2044169244469
0.004574488,0.9834195378817262,29.417174733522142
0.005004835,0.9823965230097099,29.026702503846916
0.0045279535,0.98372218838097,29.461580559020014
0.0045712846,0.9845949289187882,29.420216852519314
0.0043996642,0.9838128556975221,29.586404769144988
0.0055816337,0.9814646831596643,28.552987212681323
0.0050266017,0.9852077263956485,29.007855448031215
0.0049018716,0.9854198368103447,29.116980336088407
0.0050862334,0.9860678641353395,28.956636435671054
0.0050792512,0.9844817516249292,28.962602633649855
0.005684558,0.9838414373117149,28.473633259071615
0.005335195,0.984239327127093,28.74909723780948
0.0055700024,0.9827312423170173,28.56204730159394
0.0052628363,0.9848413322855242,28.80840095579589
0.0053758435,0.9838243401559001,28.71613301030982
0.0057216138,0.9818725762381503,28.445415482723437
0.0059503256,0.9824378504926757,28.275193496794504
0.0064583565,0.9806990583906816,27.91937947238591
0.0058718137,0.9821668062676289,28.3328777886027
0.0064996444,0.9807489961078204,27.891704265933754
0.006699556,0.9796447685537713,27.7601393496578
0.0066228216,0.9773384642986028,27.810169678352622
0.006269092,0.9807494934597951,28.048552525188935
0.0062844562,0.9785793172516509,28.03792271115729
0.00564073,0.9838364213434067,28.507245671218048
0.0058746804,0.979053197816608,28.330757210077785
0.0060059144,0.9786148570385462,28.23480724445763
0.0061805523,0.9788614337316317,28.110326799991974
0.006427925,0.9795482128394516,27.939891513684067
0.0074109263,0.9719909565271051,27.321875409828216
0.0070612733,0.9721230706804992,27.531769195368337
0.007943296,0.9693597200886183,27.0205917308475
0.0072972155,0.9682323579634761,27.38902775340978
0.007834059,0.9664919224408851,27.08073208333007
0.008260941,0.9642261984676169,26.850305547717127
0.007953117,0.9647247444139504,27.015226087333765
0.0080965245,0.9631005023687615,26.937613741672745
0.008163753,0.9602678245677093,26.901700584661874
0.0084882425,0.9613759835270569,26.732422918857317
0.008256882,0.9635591389723214,26.85243855150684
0.009044525,0.960740370834833,26.45674149798555
0.008910874,0.9610427643460414,26.521396363343435
0.008656254,0.9597363065748925,26.64729950062806
0.008626212,0.9634418944598448,26.66239826823077
0.009212268,0.9577508846222211,26.376934022210847
0.009398132,0.956239865555157,26.29018496517098
0.0096732555,0.9541555454603105,26.16487409884156
0.010398841,0.953822136679262,25.850750979573252
0.010635201,0.9533947224103447,25.753142241103042
0.009274648,0.9545516043434982,26.347624893438223
0.009609639,0.9529876822179149,26.19352883033501
0.00988294,0.9525056043096726,26.071738455697346
0.009399083,0.9548637547254272,26.289745939148244
0.008888987,0.9597019412656346,26.532077949311724
0.009046522,0.9554919242808187,26.455782681718915
0.0097228885,0.9507819323255705,26.142647371001768
0.009876992,0.9517911247219324,26.074353973936578
0.009952001,0.9520587570409891,26.041495361187675
0.0088633755,0.9582495946663346,26.54460882885692
0.009929342,0.9554639983352429,26.051394155473915
0.010032893,0.9534518520826616,26.006338074451797
0.009624847,0.9568009757292432,26.186661800658616
0.010246995,0.9537839917773262,25.914633407636416
0.00995922,0.9539483146716266,26.038347627439748
